"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"watervliet","MI","US","sphere","14400.0","Observed a fleet interacting with each other for hours. no mistaken identy&#44 no flashing light in sky&#44the real deal.","42.1866667","-86.2605556","2013","3","22","9","0","2013","5","15"
"wayland","MI","US","fireball","2700.0","Two &quot;fireballs&#44&quot; 20 minutes apart&#44 in different counties.","42.6738889","-85.6447222","2011","7","14","22","0","2011","7","17"
"wayland","MI","US","light","45.0","Bright orange bobbing light","42.6738889","-85.6447222","2005","6","8","10","25","2005","6","20"
"wayland","MI","US","oval","45.0","One giant disc speeding West near Gun Lake","42.6738889","-85.6447222","2011","3","16","16","30","2011","3","23"
"wayland","MI","US","triangle","900.0","I saw a fireball that was actually some sort of plane","42.6738889","-85.6447222","2011","7","15","23","0","2013","8","30"
"wayne","MI","US","circle","2700.0","A round circle of white light split off into 3 circles which rotated around location of original circle every 2 or 3 seconds.","42.2813889","-83.3863889","2001","9","18","1","0","2001","10","12"
"wayne","MI","US","circle","45.0","2 orange colored objects flying and stopping over WAYNE&#44 MICHIGAN","42.2813889","-83.3863889","2008","10","12","23","0","2008","10","31"
"wayne","MI","US","formation","60.0","Looking at saturn with binoculars in triangle formation very weak little lights moving faster than a plane","42.2813889","-83.3863889","2011","3","28","2","25","2011","4","3"
"wayne","MI","US","oval","3600.0","A grey oval craft hovering over a hambuger standfor an hour about 200  feet  above the light poles with no sound.","42.2813889","-83.3863889","1968","10","20","20","0","2008","8","12"
"webberville","MI","US","light","300.0","Bright light hovering over Williamston Michigan","42.6669444","-84.1741667","2002","2","13","23","0","2002","2","22"
"weidman","MI","US","light","300.0","3 lights seen in formation.","43.6875","-84.9688889","1999","7","14","4","0","1999","7","14"
"weidman","MI","US","other","30.0","On the evening of 6/13/99 my 14 year old son and I were fishing on the dock of my fathers house which is located on Lake-of-the-Hills i","43.6875","-84.9688889","1999","6","13","23","50","1999","6","23"
"wellston","MI","US","circle","2.0","Glowning green ball in Michigan","44.2169444","-85.9577778","2005","10","20","1","0","2007","4","27"
"wellston","MI","US","other","12.0","I was asleep in our tent camping with my family in The Manistee National Forrest.We have a tent that has a screen ceiling so we can sta","44.2169444","-85.9577778","2013","8","8","3","0","2014","1","10"
"wellston","MI","US","unknown","30.0","I saw something weird","44.2169444","-85.9577778","2006","2","9","7","25","2008","4","17"
"west bloomfield","MI","US","circle","900.0","Bright white circular object with RED glare glowing behind movng slowly over Orchard Lake&#44 MI.","42.5377778","-83.2330556","2008","7","3","22","50","2008","7","5"
"west bloomfield","MI","US","disk","120.0","The UFO was so close&#44 my battery in the car went to zero amps&#44 stalling the engine&#44 turning off my lights and radio.","42.5377778","-83.2330556","1972","10","10","22","30","2007","8","14"
"west bloomfield","MI","US","fireball","6.0","I also saw a fireball on the Night of the 11/08/03 Lunar Eclipse&#33","42.5377778","-83.2330556","2003","11","8","19","0","2003","11","26"
"west bloomfield","MI","US","flash","5.0","Flash -Red Beam - Green Beam - Flash","42.5377778","-83.2330556","1978","8","15","2","0","2009","12","12"
"west bloomfield","MI","US","light","900.0","Groups of bright orange/amber lights in the evening sky July 3&#44 2010","42.5377778","-83.2330556","2010","7","3","22","45","2010","7","28"
"west bloomfield","MI","US","light","30.0","Point of light  travelling faster than any aircraft I&#39ve observed","42.5377778","-83.2330556","2012","5","18","22","30","2012","5","29"
"west bloomfield","MI","US","other","4.0","I saw 2 connected glowing white lights (globes) moving upwards and then they just disappeared.","42.5377778","-83.2330556","2011","10","4","20","5","2011","10","10"
"west bloomfield","MI","US","other","180.0","It was aclear summer night&#44. a silent ship shaped like an iron with alternateing flashing lights&#44out of nowhere hovered a few mins.I","42.5377778","-83.2330556","1998","7","8","23","0","2007","10","8"
"west bloomfield","MI","US","sphere","120.0","Orange Glowing Light In The Sky","42.5377778","-83.2330556","2008","7","20","23","15","2008","8","12"
"west bloomfield","MI","US","sphere","600.0","Orange glowing sphere seen over West Bloomfield&#44 Mi.","42.5377778","-83.2330556","2012","9","29","19","0","2012","10","30"
"west bloomfield","MI","US","triangle","24.0","Strange noise&#44 flew very slowly&#44 was much lower than regular aircrafts should be.","42.5377778","-83.2330556","2008","9","23","22","14","2008","10","31"
"west bloomfield","MI","US","unknown","25.0","we saw a ufo with an orange light  on it do impossible manuvers without making any noise whatsoever.","42.5377778","-83.2330556","2011","6","11","22","28","2011","6","12"
"westland","MI","US","circle","300.0","3 large orange balls of light in motion formed a triangle then disappeared in the distance.","42.3241667","-83.4002778","2010","6","13","23","30","2010","6","23"
"westland","MI","US","diamond","1800.0","High Altitude Aircraft?","42.3241667","-83.4002778","2004","6","19","20","0","2004","6","23"
"westland","MI","US","disk","240.0","talking with freinds on drive way we saw a disk shaped object","42.3241667","-83.4002778","2003","8","24","14","0","2003","10","31"
"westland","MI","US","disk","180.0","1968 Westland MI&#44 and 1982 US. NAVY sighting&#39s","42.3241667","-83.4002778","1968","4","5","23","0","2004","12","3"
"westland","MI","US","disk","120.0","Approx 50-75 feet above us&#44 30-40 ft diameter&#44 metal&#44 saucer shaped UFO&#44 colored lights all around&#44 2 bright white lights.","42.3241667","-83.4002778","1978","4","19","23","0","2004","8","24"
"westland","MI","US","formation","120.0","there were intersecting lights with nothing holding them together and no sound","42.3241667","-83.4002778","2005","10","16","21","20","2005","10","20"
"westland","MI","US","other","60.0","The craft changed shapes while rotating counterclockwise and looked to be consisted of hundreds of lights.","42.3241667","-83.4002778","2002","2","16","21","18","2002","2","22"
"westland","MI","US","sphere","300.0","The object appeared out of the south it appeared to be a ball shape with an orange glow and headed north. the object made no noise","42.3241667","-83.4002778","2009","7","25","0","30","2009","8","5"
"westland","MI","US","triangle","420.0","Thirty-two noiseless orange lit triangles flying through the night sky.","42.3241667","-83.4002778","2012","9","29","9","10","2012","10","30"
"westland","MI","US","triangle","5.0","Possible Metro Detroit U.F.O.","42.3241667","-83.4002778","2010","10","31","1","23","2010","11","21"
"westland","MI","US","unknown","30.0","Orange light","42.3241667","-83.4002778","2009","7","25","0","48","2009","8","5"
"westland","MI","US","unknown","20.0","Early 1970&#39s&#44 object going around the sun.","42.3241667","-83.4002778","1970","10","15","10","0","2002","8","16"
"westland","MI","US","unknown","600.0","Three red glowing objects","42.3241667","-83.4002778","2013","6","2","23","30","2013","7","3"
"white lake","MI","US","rectangle","180.0","Noticed 7 to 8 orange objects move across the sky&#44 from West to East&#44 in White Lake&#44 MI.","42.6916667","-83.5541667","2013","7","27","22","45","2013","8","30"
"white lake","MI","US","unknown","900.0","Two seperate objects far off&#44 with a white light that turned off an on every four or five minutes then disappeared.","42.6916667","-83.5541667","2013","10","1","22","10","2013","10","3"
"whitehall","MI","US","light","3600.0","3 to 4 colors emanating in the sky darting back and forth and disappearing and reappearing for about an hour.","43.41","-86.3486111","1998","7","15","23","30","2002","1","29"
"whitehall","MI","US","light","3.0","Orange yellow spherical light streaked across the rural forrested highway and disappeared beyond the treeline.","43.41","-86.3486111","2013","6","14","2","15","2014","3","18"
"whitmore lake","MI","US","cigar","1200.0","Dec. 24&#44 1947 cigar shaped lighted object above the trees near Ann Arbor&#44 Michigan","42.4394444","-83.7438889","1947","12","24","21","0","2008","6","12"
"whitmore lake","MI","US","circle","120.0","Bright Light High in the sky&#44 moving faster than any satellite","42.4394444","-83.7438889","2000","10","31","20","0","2001","2","18"
"whitmore lake","MI","US","light","300.0","star like object moving in a east to west directions suddenly stops. Watch object for about 30 secounds when a smaller light drops from","42.4394444","-83.7438889","1969","6","10","22","0","2000","1","7"
"whitmore lake","MI","US","teardrop","120.0","Objects crossed sky from approx west to east. 1 large and 4 smaller trailing objects. Observed for at least 2 min. No sound. All had sh","42.4394444","-83.7438889","1999","11","16","19","5","1999","11","17"
"whitmore lake","MI","US","unknown","2700.0","Crafts with multi-color lights shift speeds and hover in place and move in different directions; flashes of light hop around theobjects","42.4394444","-83.7438889","2003","12","3","19","0","2003","12","9"
"whittemore","MI","US","unknown","60.0","Sightings in iosco county michigan by 4 diffrent people","44.2336111","-83.8030556","2005","5","15","20","30","2005","6","20"
"williamsburg","MI","US","triangle","40.0","Completely focused on the object  I coudnt figure out what it was.","44.7736111","-85.4038889","2001","12","27","22","40","2002","1","11"
"williamston","MI","US","light","300.0","Two huge red orange orbs moving slowly and low in the sky -- one disappeared other I watched until gone from sight.","42.6888889","-84.2830556","2011","7","3","22","15","2011","7","4"
"willis","MI","US","light","1200.0","Red lights in sky that moved closer and disappeared&#44 along with a black balloon like object that floated down","42.1583333","-83.5580556","2013","7","4","22","30","2013","7","5"
"wixom","MI","US","egg","180.0","((NUFORC Note:  Witness is anonymous.  Possible hoax?  PD))  Poval-shaped object seemed to float above several farm buildings&#44","42.5247222","-83.5363889","2005","10","17","22","0","2005","10","20"
"woodhaven","MI","US","fireball","900.0","Red fireball staying in place in Woodhaven Sky seen by 4 people","42.1388889","-83.2416667","2012","6","23","10","0","2012","7","4"
"wyandotte","MI","US","cylinder","74.0","Wyandotte&#44  MI  Cylinder/1min/14secs    Craft with rotating  door","42.2141667","-83.15","2011","9","24","20","0","2012","3","13"
"wyandotte","MI","US","disk","600.0","Orange fire disks over Wyandotte&#44 Michigan","42.2141667","-83.15","2012","7","20","22","1","2012","8","19"
"wyandotte","MI","US","fireball","300.0","red fireball object saucer like flying object","42.2141667","-83.15","2011","9","24","20","30","2011","10","10"
"wyandotte","MI","US","fireball","30.0","At about 6:10 p.m.&#44 I was sitting with my mother and  5 year old daughter at the park&#44 and along with us there were two other children","42.2141667","-83.15","2007","7","19","18","12","2007","8","7"
"wyandotte","MI","US","light","900.0","Three lights in a triangular shape hovered over my town&#44 with the bottom lights evetually moving very fast and the disappearing.","42.2141667","-83.15","2001","8","22","21","0","2001","10","12"
"wyandotte","MI","US","other","10.0","VERY loud noise&#44 like many jet engins &#44 then was suddenly silenced&#44 very strange lights.","42.2141667","-83.15","1999","11","12","19","0","2001","3","6"
"wyandotte","MI","US","oval","300.0","Light that looked like a flame on a slowly moving object.","42.2141667","-83.15","2009","7","4","0","14","2009","8","5"
"wyandotte","MI","US","sphere","600.0","Round Object seen hovering over steel factory.","42.2141667","-83.15","2003","6","18","17","30","2003","7","16"
"wyandotte","MI","US","triangle","600.0","Close up view of Triangular shaped UFO -Spacecraft communicates by repeating light signals","42.2141667","-83.15","1976","6","15","21","30","2001","8","5"
"wyandotte","MI","US","triangle","1200.0","My mom and I were driving to Subway for dinner. I looked out my window towards the Detroit River in the east. There were 3 different do","42.2141667","-83.15","2002","11","8","19","0","2002","11","16"
